# P	count	tag	form
0.56	5	SCONJ	Пока
0.44	4	ADV	Пока
1.00	104	ADP	под
1.00	2	NOUN	влюбленности
1.00	1	ADJ	неизлечимы
1.00	1	NOUN	чумы
1.00	1	VERB	отмечал
1.00	10	VERB	выйти
1.00	1	VERB	тащить
1.00	1	VERB	зарегистрированы
1.00	1	VERB	разогревая
1.00	1	NOUN	кармане
1.00	1	NUM	14:00
1.00	1	NOUN	франк
1.00	1	NOUN	слезах
1.00	1	NOUN	фурора
1.00	1	NOUN	выгодой
1.00	1	PROPN	Анной
1.00	1	NUM	1906
1.00	4	PROPN	Софья
1.00	1	VERB	смотрю
1.00	2	NOUN	вопросом
1.00	3	VERB	хотим
1.00	1	VERB	показался
1.00	6	NOUN	экономику
1.00	1	NOUN	призму
1.00	1	NOUN	мавра
1.00	1	PROPN	Karting
1.00	1	ADJ	несовместимой
1.00	3	NOUN	знакомым
1.00	1	NOUN	графики
1.00	1	VERB	преследовали
1.00	1	ADJ	правильная
1.00	2	NOUN	физик
1.00	1	NOUN	пустяк
1.00	1	NOUN	вождизма
1.00	1	NOUN	уборной
1.00	1	VERB	пополняясь
1.00	1	PROPN	Survey
1.00	1	NOUN	электрики
1.00	1	VERB	развивалась
1.00	1	VERB	растянут
1.00	1	NOUN	сверхдоходами
1.00	1	VERB	исследуемый
1.00	1	ADJ	Арагацского
1.00	2	NOUN	статьи
1.00	19	ADV	весьма
1.00	1	NOUN	самосожжения
1.00	1	VERB	положившее
1.00	1	ADJ	новейшие
1.00	11	DET	такая
1.00	1	VERB	состоящее
1.00	1	VERB	предусмотреть
1.00	1	NOUN	рыба
1.00	1	ADJ	летние
1.00	1	VERB	отдается
1.00	1	PROPN	Матвеем
1.00	2	NOUN	продуктом
1.00	1	ADJ	криминальная
1.00	1	NOUN	мазутом
1.00	1	VERB	ждал
1.00	1	ADJ	донорские
1.00	1	NOUN	волк
1.00	1	ADJ	Подобная
1.00	3	NOUN	электростанции
1.00	1	PROPN	Львовым
1.00	2	VERB	выпить
1.00	7	NOUN	см
1.00	19	ADV	иногда
1.00	1	VERB	выполнен
1.00	1	NOUN	скафандрах
1.00	3	NOUN	конкурентов
1.00	2	NUM	1954
0.50	1	ADV	невероятно
0.50	1	ADJ	невероятно
1.00	6	NOUN	лекарств
1.00	1	ADJ	Согласен
1.00	2	NOUN	направлениях
1.00	1	NOUN	сиднофен
1.00	1	VERB	добывать
1.00	2	NOUN	островок
1.00	4	ADJ	армянского
1.00	2	NOUN	Команда
1.00	1	NOUN	бездарности
1.00	1	NOUN	варварство
1.00	6	ADJ	китайской
1.00	1	ADJ	депутатский
1.00	1	VERB	выдавшему
1.00	1	PROPN	Виноградова
1.00	18	NOUN	аппарат
1.00	1	VERB	составляя
1.00	2	NOUN	JSpOC
1.00	1	NOUN	зеркалами
1.00	1	PROPN	Кустанае
1.00	1	VERB	желавшее
1.00	1	ADJ	беззащитным
1.00	1	VERB	зреет
1.00	2	NOUN	избытке
1.00	1	ADJ	скупое
1.00	2	NOUN	доставкой
1.00	1	VERB	прижмет
1.00	2	VERB	применяет
1.00	1	NOUN	Должность
1.00	1	VERB	сопряжено
1.00	14	NOUN	дети
1.00	2	NOUN	кисти
1.00	2	ADJ	подходящий
1.00	1	NOUN	музучилище
1.00	1	ADJ	бесплатным
1.00	5	PROPN	Шостакович
1.00	1	NOUN	приятелей
1.00	1	ADJ	похожим
1.00	1	VERB	увидим
1.00	6	NOUN	объекты
1.00	1	ADJ	600-дневного
1.00	1	NOUN	Противник
1.00	1	NOUN	жажда
1.00	2	NOUN	концепция
1.00	3	VERB	принимал
1.00	2	ADJ	серым
1.00	1	NOUN	пари
1.00	3	NOUN	выбора
1.00	1	NOUN	куски
1.00	3	NOUN	аргументы
1.00	1	NOUN	структурами
1.00	1	ADV	условно
1.00	3	ADJ	минного
1.00	1	VERB	поставленной
1.00	1	VERB	Раскрывающиеся
1.00	1	ADJ	стильный
1.00	1	ADJ	христианских
1.00	1	NOUN	переселенцы
1.00	2	NUM	XV
1.00	2	PROPN	Дубна
1.00	1	PROPN	Шанхаю
1.00	3	VERB	добавил
1.00	2	NOUN	иностранцы
1.00	1	ADJ	пятилетний
1.00	1	VERB	надеюсь
1.00	3	NOUN	машиной
1.00	1	NOUN	Королей
1.00	1	VERB	строилась
1.00	1	VERB	добываться
1.00	2	VERB	щекотать
1.00	1	VERB	Арестованные
1.00	1	NOUN	резонансе
1.00	1	NOUN	возникновение
1.00	1	ADJ	Окончательное
1.00	6	VERB	сообщил
1.00	5	VERB	проехать
1.00	2	NOUN	идентификации
1.00	1	VERB	вешает
1.00	1	NOUN	кораблём
1.00	1	NOUN	микроспутником
1.00	4	ADJ	известны
1.00	1	VERB	израсходовать
1.00	1	NOUN	субъекте
1.00	2	NOUN	увеличению
1.00	1	VERB	посажены
1.00	1	ADJ	несостоявшийся
1.00	1	ADJ	радостные
1.00	1	PROPN	ЖЖ
1.00	8	NOUN	давления
1.00	1	NOUN	дворянка
1.00	1	VERB	Знаете
1.00	1	VERB	вытолкнули
1.00	6	NOUN	пользу
1.00	2	NOUN	мастерскую
1.00	1	NOUN	экспериментатора
1.00	1	PROPN	Лукина
1.00	1	PROPN	Павла
1.00	1	NOUN	инвестированием
1.00	1	NOUN	комиссию
1.00	1	NOUN	интеллектуала
1.00	3	PRON	что-либо
1.00	15	ADJ	разные
1.00	1	VERB	предохраняет
1.00	1	PROPN	Скоттом
1.00	1	NOUN	авторынке
1.00	1	VERB	спускали
1.00	1	NOUN	отчество
1.00	1	VERB	скрываемый
1.00	1	NOUN	слик
1.00	1	ADJ	твердых
1.00	1	NOUN	происшествия
1.00	1	NOUN	неврозах
1.00	1	VERB	начинались
1.00	2	NOUN	Опыт
1.00	1	VERB	снято
0.67	4	CCONJ	зато
0.33	2	PART	зато
1.00	1	PROPN	Родиной
1.00	1	NOUN	чемпионатом
1.00	4	ADJ	международных
1.00	1	VERB	потеряла
1.00	3	ADJ	Восточном
1.00	21	DET	наш
1.00	2	VERB	сохраняя
1.00	1	NOUN	неукомплектованность
1.00	1	NOUN	нововведение
1.00	1	NOUN	поведению
1.00	1	ADJ	четкие
1.00	1	ADJ	благополучном
1.00	1	PROPN	Салтыкова-Щедрина
1.00	1	NOUN	обивке
1.00	1	ADJ	родственной
1.00	1	NOUN	методикам
1.00	1	ADJ	сортиментной
1.00	1	NOUN	судомонтажников
1.00	4	ADJ	коммерческих
1.00	3	NOUN	раму
1.00	1	ADV	широковещательно
1.00	1	VERB	слушая
1.00	1	VERB	приученных
1.00	4	NOUN	феномен
1.00	4	NOUN	памятника
1.00	3	NOUN	пунктам
1.00	1	ADJ	фактическом
1.00	1	ADJ	камерной
0.50	1	ADV	Трудно
0.50	1	ADJ	Трудно
1.00	1	NOUN	устранение
1.00	1	NOUN	одеялами
1.00	1	VERB	разрулили
1.00	2	VERB	ограничен
1.00	3	NOUN	обстоятельство
1.00	25	ADV	полностью
1.00	1	VERB	восходящего
1.00	23	NOUN	января
1.00	1	VERB	поджигая
1.00	1	ADJ	многотысячная
1.00	1	ADJ	львиным
1.00	1	NOUN	задом
1.00	1	VERB	прошедшим
1.00	1	ADJ	рискованных
1.00	1	PROPN	Джекки
1.00	1	VERB	признавалась
1.00	1	VERB	сомневаться
1.00	2	ADJ	самостоятельной
1.00	1	PROPN	Софьи
1.00	1	VERB	Пошлите
1.00	1	ADJ	стихийных
1.00	1	ADV	по-старому
1.00	1	ADJ	начальным
1.00	1	VERB	Решили
1.00	7	NOUN	ботинки
1.00	1	NOUN	активов
1.00	2	VERB	сопровождается
1.00	1	NOUN	поул-позиция
1.00	1	ADJ	целевую
1.00	2	ADJ	чудесных
1.00	4	NOUN	философии
1.00	1	VERB	отправили
1.00	1	PROPN	Куликов
1.00	1	ADJ	прогнозных
1.00	1	ADJ	внутрисосудистое
1.00	9	VERB	менять
1.00	1	VERB	заменяют
1.00	1	ADJ	корреляционных
1.00	1	VERB	проведенным
1.00	1	ADJ	горький
1.00	1	ADJ	горячее
1.00	5	NOUN	современников
1.00	1	ADV	Отчасти
1.00	1	ADJ	естественном
1.00	1	ADJ	планетная
1.00	1	ADV	дружески
1.00	4	ADJ	средние
1.00	1	NOUN	последствия
1.00	1	ADJ	кредитные
1.00	1	NOUN	ракеты
1.00	1	VERB	просачиваться
1.00	1	VERB	указывалось
1.00	2	ADJ	особого
1.00	3	VERB	предприняли
1.00	2	VERB	сообразить
1.00	1	ADJ	общетеоретическую
1.00	1	NOUN	притяжения
1.00	1	ADJ	положительное
1.00	1	VERB	постоять
1.00	3	NOUN	смысл
1.00	1	NOUN	сарафанах
1.00	1	NOUN	блага
1.00	1	NOUN	хоре
1.00	3	ADJ	следующим
1.00	1	NOUN	Рекорд
1.00	1	ADJ	простом
1.00	1	ADJ	ультрахолодные
1.00	1	ADJ	отвратительным
1.00	1	PROPN	Лазурном
1.00	1	PROPN	Судет
1.00	1	VERB	отделялся
1.00	1	NOUN	флотов
1.00	2	ADJ	Интересные
1.00	1	NOUN	послания
1.00	1	NOUN	декорациями
1.00	1	VERB	сожалеем
1.00	1	NUM	27,93
1.00	1	VERB	добавь
1.00	12	NOUN	результат
1.00	1	ADJ	льняной
1.00	1	NOUN	пиарщик
1.00	1	NOUN	союза
1.00	1	NOUN	солдата
1.00	1	NOUN	бесцельности
1.00	1	ADJ	садовых
1.00	1	VERB	суживает
1.00	2	VERB	переходить
1.00	1	VERB	плывет
1.00	1	NOUN	предпочтения
1.00	1	VERB	существующие
1.00	9	DET	Каждый
1.00	1	ADJ	Финальный
1.00	1	VERB	обжившихся
1.00	1	VERB	представим
1.00	1	PROPN	Новосибирска
1.00	2	VERB	приведут
1.00	1	ADJ	малейшие
1.00	4	NOUN	случаи
1.00	1	PROPN	Миллером
1.00	1	ADV	крепко
1.00	1	VERB	обращая
1.00	1	NOUN	сиюминутности
1.00	1	NOUN	Льдогенератор
1.00	1	ADJ	такова
1.00	3	NOUN	женьшеня
1.00	1	NOUN	райисполком
0.25	1	NOUN	Интернет
0.75	3	PROPN	Интернет
1.00	1	NOUN	возрастания
1.00	2	NOUN	кожа
1.00	10	VERB	получится
1.00	1	NOUN	беспамятства
1.00	1	ADJ	замечательным
1.00	8	NOUN	языку
1.00	2	ADJ	химической
1.00	1	VERB	скачиваю
1.00	1	NOUN	верша
1.00	1	NOUN	дебильность
1.00	1	VERB	рапортуют
1.00	1	PROPN	Перт
1.00	1	VERB	создала
1.00	1	VERB	порадел
1.00	1	ADJ	трагическая
1.00	1	VERB	болел
1.00	1	VERB	подчиниться
1.00	1	NOUN	унтер-офицеров
1.00	2	VERB	написанный
1.00	1	PROPN	Кирпача
1.00	1	ADJ	качественную
1.00	1	ADJ	заднемоторную
1.00	7	ADV	буквально
1.00	1	NOUN	формой
1.00	1	ADJ	конструкторских
1.00	1	NOUN	Цифра
1.00	1	NOUN	редкость
1.00	25	PRON	собой
1.00	1	ADJ	федеральный
1.00	1	NUM	1841
1.00	1	NOUN	афишах
1.00	2	NOUN	среда
1.00	5	NOUN	политику
1.00	1	VERB	отважился
1.00	1	NOUN	розыгрышам
1.00	1	VERB	подошла
1.00	2	NOUN	стажировку
1.00	1	ADJ	неестественно
1.00	3	ADJ	особый
1.00	1	ADJ	целыми
1.00	2	VERB	открытый
1.00	3	NOUN	организацией
1.00	2	NOUN	совесть
1.00	2	VERB	выразилось
1.00	1	NOUN	сочетание
1.00	2	VERB	увенчались
1.00	2	VERB	повлиять
1.00	1	NOUN	подносами
1.00	3	VERB	поднимается
1.00	1	VERB	расширенной
1.00	4	ADJ	красных
1.00	1	NOUN	грубияном
1.00	1	NOUN	белков
1.00	2	NOUN	процедуру
1.00	1	ADJ	планомерное
1.00	2	NOUN	традиция
1.00	1	VERB	полыхающей
1.00	3	NOUN	середины
1.00	1	NOUN	софитов
1.00	1	ADJ	жарком
1.00	1	ADJ	пассивные
1.00	1	ADJ	тормозная
1.00	1	PROPN	Фриман
1.00	1	ADV	сколько-нибудь
1.00	3	ADJ	подводных
1.00	11	ADV	чрезвычайно
1.00	2	NUM	58
1.00	1	NOUN	вагонов
1.00	1	NOUN	податливости
1.00	4	NOUN	подарок
1.00	1	VERB	работаешь
1.00	1	PROPN	Ленинизм
1.00	2	VERB	Считается
1.00	1	NOUN	совпадение
1.00	1	ADJ	активную
1.00	5	PROPN	Иркутске
1.00	1	ADJ	крестовидной
1.00	1	PROPN	Чечня
1.00	1	NOUN	фрагмент
1.00	18	NOUN	ситуация
1.00	1	NOUN	столяр
1.00	1	VERB	предпринять
1.00	1	NOUN	надзора
1.00	1	ADJ	вонючих
1.00	8	NOUN	водой
1.00	5	NOUN	экспедиция
1.00	1	NOUN	достоверности
1.00	1	ADJ	снежной
1.00	1	VERB	усложнит
1.00	1	NOUN	тыщи
1.00	2	NOUN	надежде
1.00	2	NOUN	числом
1.00	2	ADV	мучительно
1.00	1	VERB	предать
1.00	1	PROPN	Гирса
1.00	1	VERB	читали
1.00	1	NOUN	недоумками
1.00	2	PROPN	Северному
1.00	1	VERB	распознать
1.00	1	ADJ	полярных
1.00	1	NOUN	муха
1.00	4	NOUN	бренда
1.00	1	VERB	предпочитают
1.00	1	ADJ	конечного
1.00	1	NUM	6100
1.00	1	NOUN	парашютист
1.00	2	VERB	делаешь
1.00	2	ADJ	учебном
1.00	2	NOUN	снимки
1.00	1	VERB	разворачивает
1.00	1	ADP	Вопреки
1.00	4	NOUN	кабинет
1.00	1	ADJ	старинные
1.00	1	NOUN	академику
1.00	3	NOUN	семье
1.00	1	VERB	потребовала
1.00	2	PART	попросту
1.00	4	NOUN	генералом
1.00	1	ADP	Около
1.00	1	VERB	расценивают
1.00	1	PROPN	Пауль
1.00	7	NOUN	бюджет
1.00	1	VERB	допускает
1.00	1	NOUN	оград
1.00	1	ADJ	тестовых
1.00	1	NOUN	ДЭЗу
1.00	3	NOUN	американцев
1.00	1	NOUN	Шест
1.00	2	ADJ	львиная
1.00	1	NOUN	Народу
1.00	1	VERB	перекрасить
1.00	3	NOUN	аналогии
1.00	1	ADJ	межпланетным
1.00	2	VERB	находясь
1.00	1	PROPN	Maximus
1.00	2	VERB	удавалось
1.00	1	PROPN	Войска
1.00	3	ADJ	горячей
1.00	2	ADJ	третье
1.00	1	PROPN	Дэвис
1.00	1	VERB	призадуматься
1.00	1	NOUN	кордебалета
1.00	2	PROPN	Троли
1.00	3	NOUN	утром
1.00	1	NOUN	мрак
1.00	30	NOUN	образования
1.00	1	VERB	пали
1.00	1	NOUN	обострение
1.00	3	PROPN	Зюганова
1.00	13	NOUN	бизнес
1.00	1	ADJ	различным
1.00	29	PRON	котором
1.00	1	NOUN	сестры
1.00	1	ADJ	слоновье
1.00	1	NOUN	Юбиляру
1.00	1	ADJ	вкусно
1.00	1	VERB	оторвалось
1.00	1	ADJ	эйфелевых
1.00	2	NOUN	полицейского
1.00	1	ADJ	приемлемее
1.00	1	ADJ	гляциологические
1.00	1	NOUN	Недели
1.00	3	NOUN	шестом
1.00	1	ADJ	Сильный
1.00	3	ADJ	жилых
1.00	7	VERB	выступал
1.00	1	NOUN	собаки
1.00	1	VERB	выдающей
1.00	1	NOUN	объема
1.00	1	VERB	отправленное
1.00	1	VERB	продать
1.00	1	ADJ	доминиканским
1.00	2	ADJ	Зоологического
1.00	1	ADJ	семнадцатилетняя
1.00	1	NOUN	умножение
1.00	1	NOUN	отцу
1.00	1	ADJ	Теплая
1.00	1	VERB	наблюдают
1.00	1	VERB	уступаем
1.00	1	ADJ	дорогих
1.00	1	NOUN	дуэта
1.00	1	VERB	прощаясь
1.00	1	ADJ	чужими
1.00	1	VERB	превратиться
1.00	3	NOUN	сериях
1.00	1	NOUN	Материалом
1.00	1	PROPN	Union
1.00	1	VERB	возникали
1.00	1	PROPN	НКВД
1.00	1	VERB	заседают
1.00	1	VERB	игравшая
1.00	1	NOUN	бегство
1.00	1	VERB	Начиналось
1.00	2	VERB	падает
1.00	1	VERB	даем
1.00	1	ADJ	фанерными
1.00	2	ADJ	Гражданской
1.00	1	ADJ	расчетной
1.00	1	VERB	имевшего
1.00	9	ADJ	полный
1.00	1	ADJ	предпоследнее
1.00	1	NOUN	Минкультуры
1.00	2	NOUN	тенденцию
1.00	1	PROPN	Александровское
1.00	1	ADJ	Железные
1.00	2	VERB	называемой
1.00	1	NOUN	войском
1.00	1	ADJ	Переходная
1.00	1	VERB	Задал
1.00	1	ADJ	жидкого
1.00	2	VERB	использовала
1.00	1	PROPN	Амазонки
1.00	3	NOUN	бумаги
1.00	1	VERB	Сказать
1.00	1	NOUN	империей
1.00	1	ADJ	хлопотно
1.00	2	NOUN	Положение
1.00	2	NOUN	сессий
1.00	4	ADV	снизу
1.00	1	VERB	сможем
1.00	1	ADJ	исследовательский
1.00	8	PRON	нечто
1.00	5	VERB	работала
1.00	2	NOUN	предметов
1.00	1	PROPN	Федорович
1.00	1	NOUN	чае
1.00	1	ADJ	высшем
1.00	2	VERB	связанными
1.00	1	VERB	предвидеть
1.00	1	ADJ	эффективна
1.00	1	NOUN	подозреваемых
1.00	1	VERB	истек
1.00	3	PROPN	Васильевичу
1.00	1	ADJ	первичной
1.00	2	NOUN	Балет
1.00	1	VERB	привитых
1.00	1	PROPN	Федоровича
1.00	3	NOUN	нападения
1.00	5	NOUN	продукта
1.00	1	NOUN	кодах
1.00	3	NOUN	сноса
1.00	1	NOUN	среде
1.00	1	VERB	Поверьте
1.00	1	VERB	научаясь
1.00	1	ADJ	Единственный
1.00	6	NOUN	номером
1.00	1	ADJ	нынешнее
1.00	1	ADJ	китайскому
1.00	1	VERB	избавляется
1.00	1	NOUN	диазепины
1.00	3	PROPN	Чечню
1.00	1	PROPN	Дня
1.00	1	NOUN	Яблоко
1.00	1	ADJ	чехословацком
1.00	2	VERB	владел
1.00	1	ADJ	латинского
1.00	1	NOUN	опрос
1.00	2	ADJ	заграничные
1.00	1	PROPN	Барановичей
1.00	1	ADJ	сценической
1.00	1	NOUN	слуха
1.00	1	NOUN	листовку
1.00	1	NOUN	проливов
1.00	2	NUM	пятнадцать
1.00	1	NOUN	залога
1.00	1	NUM	133
1.00	1	NOUN	изъятии
1.00	3	VERB	застрелился
1.00	1	VERB	написали
1.00	1	VERB	совмещая
1.00	18	VERB	жить
1.00	1	NOUN	командующим
1.00	1	ADJ	немногочисленные
1.00	1	PROPN	Magiae
1.00	3	VERB	исправить
1.00	5	ADV	жестко
1.00	1	NOUN	интернета
1.00	1	ADJ	нейтронная
1.00	1	VERB	поломанное
1.00	1	VERB	начав
0.63	12	ADV	легко
0.37	7	ADJ	легко
1.00	2	NOUN	певец
1.00	5	NOUN	талант
1.00	1	PART	Делла
0.25	1	DET	Всем
0.75	3	PRON	Всем
1.00	1	ADJ	выгодным
1.00	4	NOUN	роли
1.00	4	VERB	доказывает
1.00	1	VERB	называлось
1.00	4	NOUN	усталость
